squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
194,4,1,75012,1,2010,1,1 797 216
21,1,1,75014,1,2011,0,278 082
228,8,0,75007,8,2011,1,3 246 948
170,7,0,75017,9,2021,0,2 099 330
338,5,1,75010,10,1990,0,2 868 268
277,7,1,75019,9,1994,0,3 825 370
308,7,0,75010,10,2011,0,3 136 980
49,2,0,75016,5,2020,0,627 984
86,5,1,75014,8,1992,1,1 218 018
109,7,0,75008,5,1994,0,1 234 316
223,9,1,75020,10,2003,1,2 683 359
158,5,0,75002,5,2000,0,1 610 652
72,5,0,75008,5,1998,1,833 688
70,5,0,75013,1,2009,1,712 950
125,7,0,75002,10,2016,0,1 342 375
51,4,1,75006,3,1993,1,714 255
206,6,1,75015,4,2008,0,2 410 200
160,5,0,75019,10,1999,0,2 011 680
287,7,0,75001,6,1994,1,3 968 636
114,4,0,75011,6,2000,1,1 205 436
317,4,0,75017,6,2010,1,3 675 932
54,4,0,75013,5,2006,0,644 112
200,4,1,75004,7,1991,1,2 864 600
304,5,1,75008,10,2007,0,4 304 640
275,4,1,75014,4,2020,0,2 440 075
162,6,1,75003,6,1993,1,1 434 186
303,5,1,75012,5,2012,0,3 216 951
221,9,1,75015,7,2010,1,2 350 335
206,4,0,75010,5,2003,1,2 515 672
223,8,1,75008,7,2020,1,2 346 183
277,10,0,75011,6,2018,0,3 519 562
145,6,0,75013,1,1993,1,1 640 675
343,8,1,75012,5,1991,0,3 718 120
259,7,1,75013,10,2014,1,3 609 424
191,8,1,75009,2,1999,1,1 988 501
195,6,0,75016,4,2001,0,2 403 180
89,5,0,75003,8,2000,1,1 146 854
74,3,1,75014,6,2016,1,655 788
123,5,1,75003,3,2002,1,1 172 436
190,7,0,75020,10,2021,1,2 076 130
119,5,1,75003,9,2005,0,1 754 179
132,5,0,75006,1,2021,1,1 963 896
317,8,1,75016,2,2011,0,4 294 716
203,8,0,75015,2,1992,0,2 329 425
126,8,1,75006,3,1997,1,1 481 130
200,10,1,75019,7,2008,1,1 954 600
245,5,1,75015,4,2015,0,3 346 700
123,7,0,75017,4,1995,1,1 396 542
46,1,0,75018,5,2017,0,636 686
275,10,0,75011,3,1997,1,3 577 475
49,2,1,75008,10,2021,0,417 284
72,5,1,75015,10,2006,0,1 046 088
42,2,1,75004,8,2005,1,386 232
74,5,1,75018,2,1990,1,1 007 954
223,4,0,75013,9,2021,1,2 542 423
79,4,0,75005,7,2008,0,931 805
180,5,1,75001,2,2017,0,2 030 940
53,3,1,75001,7,1992,0,466 559
182,6,0,75013,8,2020,1,1 718 444
125,6,1,75004,5,2005,0,1 072 625
142,9,0,75007,5,2019,1,1 264 936
158,10,0,75005,7,1998,1,1 405 252
34,1,0,75016,6,2012,1,304 572
58,5,0,75001,9,1998,1,700 176
317,5,0,75006,4,1995,0,3 618 238
67,3,1,75017,8,2021,1,738 809
83,3,0,75015,2,2009,0,1 066 882
133,9,1,75012,5,1991,1,1 338 778
109,5,1,75019,2,2018,1,1 633 038
72,4,1,75009,1,2018,1,994 968
286,10,0,75002,6,1996,1,3 889 028
191,8,1,75002,4,2008,1,2 848 192
250,4,0,75011,4,1990,0,2 768 250
257,8,1,75008,9,2016,1,3 482 350
65,3,1,75008,9,1998,1,676 650
208,5,1,75004,10,2001,0,1 841 840
130,8,0,75017,7,1993,0,1 544 270
118,7,1,75001,10,2018,0,1 290 330
268,10,0,75008,2,2010,0,2 289 256
104,8,1,75014,4,2000,0,1 041 872
115,8,0,75004,8,1996,1,1 716 490
103,5,1,75006,3,2003,0,1 059 973
24,1,0,75003,5,2002,0,265 944
283,7,0,75015,3,2012,1,2 545 302
57,4,0,75019,3,2016,1,850 953
39,2,0,75019,6,2014,1,555 321
169,8,1,75007,8,2021,1,1 900 912
344,7,1,75001,10,2017,0,4 570 728
212,10,1,75011,6,2020,0,3 117 672
119,6,0,75005,2,1996,0,1 762 747
33,1,0,75011,8,2013,1,487 608
199,8,0,75001,4,2007,0,2 497 052
330,5,1,75009,7,2005,1,3 276 900
178,8,1,75019,10,1993,1,1 514 958
249,7,0,75016,10,1994,1,2 322 174
318,5,0,75005,7,2003,1,3 741 270
81,3,0,75010,2,2019,1,1 017 684
268,6,0,75005,1,1996,0,3 513 480
57,4,1,75017,1,1993,0,741 456
172,4,1,75008,5,2020,1,2 145 700
176,9,1,75001,8,1993,1,2 001 824
39,2,0,75003,8,2019,1,402 675
161,5,1,75006,8,1996,0,1 976 436
191,5,1,75002,5,2004,1,1 869 126
38,2,0,75011,4,2015,1,451 820
270,9,0,75014,6,2003,1,2 919 780
344,9,1,75016,7,2018,1,5 051 640
203,9,1,75014,8,1997,1,1 890 945
316,4,1,75013,1,2020,0,4 736 840
281,10,0,75011,9,2014,1,3 783 946
328,5,1,75006,8,2002,1,3 282 296
23,2,1,75018,10,1993,1,239 338
159,7,0,75014,7,2006,0,2 048 397
239,8,1,75004,5,2012,1,3 411 964
157,9,0,75001,8,2008,0,1 715 696
346,6,1,75003,5,2004,1,3 007 086
221,10,0,75006,3,2001,1,2 522 273
317,4,0,75001,5,2007,1,3 849 648
111,6,1,75013,2,2012,1,1 509 378
99,10,0,75002,2,1999,0,1 193 247
55,3,1,75017,7,2010,1,669 350
186,10,0,75018,6,2014,1,2 049 906
206,8,1,75003,7,1994,1,2 532 152
221,5,0,75005,10,1990,1,2 458 183
276,8,0,75010,1,1994,0,3 199 392
348,8,0,75012,10,2016,0,4 609 260
151,7,0,75011,8,2010,1,1 839 180
236,10,0,75018,7,1995,0,2 270 556
241,4,0,75015,6,2006,0,3 378 820
280,9,1,75006,6,2011,0,2 844 800
312,10,0,75016,6,2013,0,2 994 264
204,10,0,75001,8,1991,0,2 826 420
87,5,1,75016,1,2009,0,853 905
199,9,1,75018,6,2001,0,1 968 508
141,10,1,75008,3,2021,1,1 619 385
179,8,1,75012,5,1990,0,1 904 381
336,7,0,75013,4,2021,1,3 212 832
247,8,0,75010,10,2016,1,3 346 109
161,9,0,75016,3,2010,0,2 390 367
192,4,1,75006,5,2020,0,2 512 320
121,7,1,75016,10,2001,1,1 196 206
290,8,0,75009,4,2013,0,2 629 430
230,7,0,75019,5,1999,0,2 544 260
23,2,1,75017,10,2007,0,294 492
336,9,1,75005,6,2008,1,4 729 200
299,5,0,75008,3,2014,1,4 349 254
131,9,0,75015,6,1994,1,1 354 147
184,6,0,75020,9,2011,0,1 804 120
60,5,1,75007,9,2017,0,638 040
257,7,1,75009,4,2005,0,2 483 391
136,4,1,75016,10,1993,0,1 330 080
305,8,0,75019,8,1997,1,2 944 775
49,1,1,75006,10,2021,1,480 886
148,9,1,75007,4,2008,1,1 588 780
289,7,0,75016,9,1999,1,3 452 105
74,5,0,75017,3,1992,0,809 782
255,5,1,75001,9,2019,0,3 461 115
67,3,1,75011,3,2018,1,925 404
42,1,1,75018,3,2005,1,509 670
203,9,1,75003,4,2007,1,2 751 868
119,10,1,75014,7,2013,1,1 568 539
313,5,1,75005,2,2002,0,3 719 066
330,10,0,75007,3,1999,1,3 952 080
93,5,1,75008,6,2017,0,1 162 593
143,6,0,75011,6,1997,0,1 659 801
296,6,0,75014,8,1994,1,3 187 032
144,10,0,75013,2,2003,1,1 364 832
264,7,0,75019,2,2007,0,3 759 888
219,5,0,75011,3,2015,1,2 494 629
133,9,1,75001,1,2000,0,1 731 527
47,1,1,75017,2,1994,0,511 454
101,8,1,75012,6,2014,1,1 262 096
173,6,1,75007,10,1993,1,2 023 754
285,9,1,75003,5,2008,0,3 673 365
124,4,1,75009,5,2012,1,1 361 768
328,10,1,75013,2,2009,0,3 493 200
326,5,0,75019,8,2015,1,3 432 780
168,8,1,75019,8,1997,1,1 625 232
295,9,1,75019,7,2003,1,3 577 170
347,9,1,75008,4,2014,0,3 712 553
290,4,1,75019,9,1999,1,4 080 300
284,10,0,75014,9,1996,0,3 889 948
220,10,1,75017,2,2002,0,2 059 640
227,5,0,75002,9,2009,0,2 529 915
157,8,1,75007,5,2020,0,1 488 517
244,5,1,75014,10,1993,1,2 088 640
224,6,0,75019,2,2009,1,3 267 264
69,3,0,75020,3,2001,1,914 940
31,2,1,75005,2,2012,1,334 738
179,7,0,75018,5,2007,1,1 832 423
27,1,0,75015,5,2016,1,330 912
36,1,0,75012,9,2007,1,401 904
210,6,0,75007,4,1991,1,2 705 430
343,5,1,75008,6,2014,1,2 914 814
175,4,1,75007,8,2001,0,2 117 325
344,8,1,75016,1,2010,1,3 141 064
52,3,1,75014,1,2015,1,459 992
74,4,1,75004,4,2009,0,685 166
187,7,1,75001,10,1999,0,2 694 109
38,1,0,75020,3,2008,1,445 436
294,9,1,75013,6,2011,1,3 859 632
59,4,0,75007,5,2002,0,812 194
235,9,1,75016,6,2007,0,2 685 815
143,6,0,75017,8,1995,1,1 755 468
64,5,0,75018,6,2006,1,747 776
122,7,1,75019,4,2009,0,1 331 020
268,10,0,75008,3,1992,1,3 171 512
291,10,0,75015,3,2006,1,3 453 588
167,6,0,75010,8,2014,0,1 944 548
341,7,1,75012,9,2020,0,4 005 386
33,1,0,75001,4,2013,1,295 317
81,5,0,75020,3,2000,1,1 171 908
110,10,1,75019,1,2009,0,1 546 820
93,5,1,75003,8,1996,0,1 074 894
167,6,1,75001,2,2005,0,1 508 511
142,6,0,75007,10,1997,1,1 256 842
325,4,0,75002,9,2006,0,4 152 850
98,9,1,75018,2,2009,0,1 311 534
184,7,1,75008,2,2019,0,2 435 424
21,2,0,75005,1,1996,1,251 202
312,5,0,75012,9,2011,0,4 174 560
193,6,0,75016,6,1990,0,1 846 624
146,4,1,75004,3,2015,0,1 679 584
61,4,0,75010,9,1999,1,914 329
83,3,1,75016,5,1996,0,914 245
162,5,1,75014,7,2021,1,2 008 314
228,7,0,75005,4,2017,0,2 499 108
220,8,1,75017,8,1996,1,2 985 840
246,9,0,75004,2,2002,0,2 392 350
156,10,0,75002,1,1995,1,1 984 008
39,1,1,75016,8,2011,0,418 665
337,4,1,75010,2,1990,0,3 191 727
126,10,1,75009,4,2007,1,1 733 886
77,5,1,75008,4,1991,1,868 560
248,6,0,75006,1,1997,1,3 167 208
275,9,1,75006,7,2018,1,3 271 400
181,4,1,75016,9,2003,0,2 625 043
279,6,1,75013,7,1999,1,4 068 099
210,8,1,75014,2,2008,0,2 110 290
174,5,1,75010,3,2012,1,1 572 438
198,10,0,75004,6,2001,0,2 280 366
25,1,1,75007,7,2006,0,323 125
180,4,0,75012,8,1995,1,2 494 980
113,5,1,75019,2,1992,1,1 508 550
204,7,1,75016,10,1992,1,2 047 752
240,9,0,75011,3,2018,1,3 475 440
313,6,0,75009,8,1994,1,2 926 237
167,10,1,75001,2,1998,1,2 341 674
275,9,1,75020,9,1996,0,3 734 225
150,10,1,75001,9,1990,1,1 559 550
200,6,1,75014,10,1998,0,1 841 200
77,3,1,75012,9,2006,0,1 004 927
311,9,0,75017,6,2005,1,2 735 556
228,6,0,75009,5,2002,0,2 742 612
263,4,1,75012,2,1994,0,3 588 109
283,9,0,75003,7,2012,1,2 944 898
349,4,0,75018,3,2008,1,4 043 165
176,5,1,75010,1,2009,1,1 588 048
339,5,0,75003,4,2017,0,4 636 164
230,9,1,75004,2,1995,0,3 102 700
286,8,1,75003,9,2001,0,3 625 622
44,2,0,75002,9,2009,0,640 068
293,4,1,75019,3,2014,1,3 839 472
121,10,1,75010,6,1996,0,1 465 673
57,5,1,75014,4,2005,1,691 866
320,9,0,75010,7,1998,1,3 513 280
223,9,1,75020,8,2001,0,2 784 378
66,4,0,75013,3,2017,1,618 024
295,6,0,75020,1,1994,1,3 278 630
197,8,0,75012,4,1994,0,2 266 879
38,2,1,75017,8,2008,1,359 328
38,2,1,75012,2,2010,1,403 826
73,4,1,75008,6,2010,1,784 239
293,10,1,75009,7,2017,0,3 829 803
235,8,1,75013,3,2003,1,3 129 965
224,9,1,75015,10,2007,1,3 222 912
207,5,0,75006,1,1990,1,2 729 916
176,8,0,75007,10,2021,0,1 824 416
305,7,1,75010,10,2011,0,4 061 075
159,5,1,75015,8,1999,0,1 734 531
36,1,0,75003,4,1990,1,431 244
199,7,0,75018,6,2021,1,2 107 211
205,7,1,75008,4,2008,0,2 063 325
290,6,0,75012,3,2010,1,2 770 660
32,2,1,75014,5,1995,1,369 120
61,5,1,75002,7,1990,1,734 379
34,2,0,75015,3,2007,1,386 954
312,10,1,75013,4,1999,1,3 368 040
64,5,0,75011,1,2002,1,706 368
288,7,0,75018,10,1991,0,2 424 672
54,4,1,75015,3,2004,0,702 648
80,3,1,75002,5,2001,0,862 080
340,5,1,75014,6,2010,1,2 914 820
155,5,1,75020,4,1994,1,1 626 105
203,4,0,75002,2,2006,1,1 957 732
54,5,1,75006,9,1992,0,740 880
123,4,0,75010,4,1999,0,1 457 673
239,6,1,75002,10,1998,0,2 199 039
331,6,1,75008,8,1992,0,3 819 409
301,5,0,75017,1,2010,1,3 995 474
239,8,1,75016,5,1990,0,3 046 772
348,9,1,75015,8,2000,0,3 545 424
64,5,1,75008,2,2008,0,611 264
33,2,1,75001,3,2005,0,477 510
188,8,0,75009,10,2008,1,2 529 728
40,2,1,75010,4,2009,1,376 440
283,4,1,75014,8,2007,1,4 031 052
212,8,1,75019,9,1999,0,2 953 584
218,5,1,75010,3,1996,1,2 873 458
334,4,0,75011,4,2021,0,3 533 720
299,7,1,75005,6,2016,1,4 014 075
25,2,0,75002,2,1996,0,287 950
230,10,1,75006,4,1993,1,2 322 080
338,8,1,75014,1,2015,1,3 199 508
154,10,1,75003,2,1993,1,1 456 378
282,6,1,75017,8,1999,1,3 074 928
314,4,0,75020,5,2017,1,2 752 838
240,4,1,75007,3,2006,1,3 378 000
283,7,1,75013,10,2008,0,3 334 872
22,2,1,75017,5,2007,0,191 972
180,9,1,75017,1,1996,1,2 270 880
203,6,1,75013,2,1994,1,2 562 672
248,7,0,75016,10,2002,0,3 513 912
338,9,1,75012,10,2017,1,4 523 116
92,8,0,75006,4,2018,1,1 010 068
319,4,1,75020,6,2019,0,3 175 007
233,6,0,75019,1,2004,1,2 921 587
213,7,0,75005,5,2017,1,2 230 536
52,3,1,75015,4,2013,1,757 224
247,9,1,75007,5,2012,1,2 189 902
283,8,1,75016,9,1992,0,3 232 992
36,2,0,75002,10,1997,1,370 764
320,10,0,75010,10,1990,1,4 450 560
82,3,1,75004,4,2006,1,1 131 682
252,6,0,75014,6,2021,1,2 173 752
112,8,1,75002,1,1997,1,1 040 480
205,9,0,75009,4,2013,0,2 628 100
288,4,1,75006,9,1999,1,4 105 152
20,1,1,75008,2,2010,1,270 540
281,4,0,75010,9,2020,0,3 766 243
81,4,1,75003,4,1992,0,1 016 145
322,8,0,75010,3,2003,0,4 058 810
245,8,0,75008,8,2012,0,3 272 220
119,7,1,75018,2,1992,1,1 545 691
122,7,1,75011,8,2012,0,1 162 660
326,4,0,75019,9,2017,0,4 380 788
236,10,0,75014,8,2002,0,3 487 844
314,7,1,75012,7,2004,0,4 570 898
314,6,1,75017,6,2011,0,4 174 944
300,5,1,75014,6,1996,1,3 172 800
159,10,0,75004,2,1998,0,1 672 044
303,7,0,75010,6,1996,0,4 430 769
130,6,1,75002,7,1993,0,1 220 570
135,9,1,75006,1,2015,1,1 499 850
211,4,0,75016,9,1991,1,1 775 565
213,5,1,75009,4,2010,0,1 917 000
52,5,1,75015,6,2007,1,459 628
326,5,1,75011,10,1992,0,3 054 294
71,5,1,75007,4,2000,1,797 827
191,5,1,75020,7,2021,1,2 861 180
331,8,1,75015,2,2003,1,4 958 711
136,4,0,75012,8,1992,1,1 411 816
237,9,0,75009,10,2021,1,3 072 942
30,1,1,75006,8,2021,0,406 320
168,5,0,75005,4,2005,0,1 652 448
188,6,1,75017,2,1990,1,1 662 484
66,5,0,75016,10,2003,0,563 970
157,7,0,75012,10,2014,1,1 708 631
314,5,0,75013,2,1993,1,3 507 066
312,8,1,75018,10,1998,1,4 667 520
185,7,0,75006,9,2012,1,1 624 855
179,9,1,75015,8,2011,0,1 843 521
75,5,1,75020,4,1998,0,741 225
192,5,0,75010,9,1994,0,2 023 296
245,4,1,75004,3,2021,1,2 865 520
68,4,0,75015,8,2004,1,641 920
55,3,1,75003,6,2002,1,575 410
24,1,1,75020,5,1993,0,202 656
167,8,1,75002,10,2015,1,1 751 830
116,8,0,75015,7,2004,1,1 421 928
34,2,1,75010,2,2002,1,425 986
51,4,0,75008,8,1998,0,730 116
330,10,0,75009,2,1990,1,4 602 180
248,6,1,75015,7,2004,0,2 791 488
117,8,0,75003,7,1999,1,995 202
281,8,1,75008,5,2021,1,3 057 280
110,8,0,75014,1,1990,1,1 580 590
52,3,1,75017,3,2018,0,676 104
294,4,0,75007,8,1994,1,3 891 090
240,8,0,75016,1,1990,1,3 224 400
350,10,1,75003,3,2016,1,4 592 000
284,7,0,75005,2,2019,1,3 647 980
52,5,0,75003,6,1997,1,556 348
218,10,1,75012,10,1996,0,2 352 656
141,6,1,75018,9,1996,0,1 431 855
287,10,1,75009,6,1997,1,3 883 971
313,5,1,75007,4,2017,1,2 823 573
246,9,1,75005,4,2004,0,3 643 998
48,1,1,75017,2,2013,1,699 312
192,7,1,75013,9,1995,0,2 715 072
249,9,0,75017,8,1994,1,2 190 951
124,5,1,75006,8,2003,0,1 830 240
99,9,1,75013,4,2015,0,1 065 636
90,5,0,75006,10,1994,1,959 130
29,2,1,75017,1,2001,1,323 466
119,5,0,75018,4,2013,0,1 647 079
342,4,0,75018,4,2010,1,4 700 790
322,5,1,75005,8,2013,1,3 883 320
331,7,0,75011,6,1993,1,4 108 703
258,8,1,75011,5,1991,0,2 436 036
229,4,0,75007,10,1997,0,2 035 810
124,10,0,75015,6,2018,1,1 385 824
286,6,0,75018,6,1994,1,3 295 578
269,8,1,75007,5,1993,0,3 551 876
309,4,0,75017,4,1991,0,3 119 046
56,4,1,75015,5,2010,0,498 792
178,8,1,75018,5,2018,0,1 944 116
38,1,0,75005,10,2007,1,334 742
222,9,1,75005,4,1996,0,1 937 172
277,9,0,75001,6,2019,0,3 438 678
282,4,1,75006,9,1998,1,3 772 596
126,10,0,75005,9,2003,0,1 484 028
155,9,0,75003,10,2017,1,2 047 395
103,4,0,75007,10,1997,0,1 367 222
134,5,0,75004,3,2014,1,1 831 378
245,6,0,75004,5,2000,1,2 742 775
144,10,0,75015,7,2011,1,1 735 776
349,4,0,75008,9,2016,1,3 511 638
209,6,1,75011,8,2000,1,3 000 822
29,2,0,75018,3,2002,0,294 350
181,7,1,75004,3,2011,1,1 887 830
340,10,0,75006,8,1999,1,4 327 520
52,3,1,75004,6,2007,0,739 180
72,3,1,75020,4,2014,0,663 912
247,4,0,75018,10,2014,1,2 769 364
264,10,0,75016,3,2003,0,2 681 712
175,4,0,75006,6,2000,1,1 677 375
174,8,0,75004,5,2007,0,2 599 560
51,5,0,75019,5,2003,0,609 042
155,4,1,75008,10,2011,0,1 773 510
170,8,0,75013,8,2010,0,1 706 800
112,6,0,75002,3,1994,0,1 403 248
65,4,0,75004,1,2008,0,658 775
148,6,0,75010,3,2015,1,1 548 080
95,6,0,75020,7,1990,0,1 108 270
178,8,0,75012,10,1996,0,2 234 968
155,6,1,75017,9,2010,1,2 145 200
35,1,0,75016,10,1990,0,341 635
324,6,1,75008,6,2019,1,4 068 792
291,9,0,75013,8,2009,1,3 445 440
253,6,0,75004,9,1993,1,2 644 356
73,4,0,75006,1,2003,0,770 880
93,6,1,75003,7,2017,0,1 251 780
193,8,0,75013,5,1993,0,1 946 019
246,9,0,75019,9,2014,1,2 886 810
254,7,1,75003,7,2003,1,2 272 792
341,10,0,75003,3,2001,0,3 586 297
48,1,1,75006,3,1999,1,604 176
100,7,1,75015,4,2011,0,1 353 000
313,4,0,75002,3,2020,1,3 974 161
302,5,1,75020,5,2002,1,3 793 120
330,5,1,75010,5,2007,1,3 835 260
305,8,1,75011,6,2007,1,4 350 825
207,8,1,75014,7,1990,0,2 859 705
257,8,1,75002,8,2018,1,2 521 427
184,8,1,75001,7,2006,1,1 944 880
315,10,1,75001,9,2004,0,3 705 975
86,5,1,75001,7,1996,1,850 454
98,5,1,75004,10,1993,1,1 318 590
179,8,1,75013,8,1991,0,2 017 867
296,6,1,75003,3,2004,0,4 191 360
44,2,0,75004,4,2020,0,624 008
62,3,0,75006,8,2008,1,644 924
268,10,1,75007,7,2015,1,3 947 640
216,9,1,75006,4,1990,0,2 182 896
109,7,0,75010,3,2000,0,1 359 448
132,9,1,75015,3,1990,0,1 427 316
299,7,0,75018,9,2018,1,3 887 598
280,8,0,75014,5,1994,0,4 134 760
32,1,1,75006,9,1998,1,434 080
101,7,0,75017,9,2019,0,1 386 124
151,9,1,75017,5,2017,0,1 905 469
62,3,1,75020,8,2006,0,917 724
136,8,1,75005,9,1992,0,1 896 248
70,5,0,75002,6,2020,0,822 500
23,1,1,75017,4,1997,0,231 633
64,5,0,75015,6,2014,1,867 136
129,5,0,75012,8,1995,0,1 307 286
348,4,1,75015,4,2009,1,3 603 192
279,6,1,75017,2,2014,0,3 731 904
147,8,1,75014,8,2021,0,2 037 126
293,8,1,75014,5,2001,0,2 903 337
219,4,0,75002,7,2001,0,2 500 542
228,10,0,75018,7,2007,1,2 316 936
301,10,1,75014,5,2009,1,3 244 479
337,4,1,75009,5,2013,0,5 004 450
162,9,0,75011,2,1990,0,1 883 088
258,4,0,75004,6,1990,1,3 677 532
288,9,1,75010,4,1993,0,4 297 248
199,4,0,75006,1,2005,0,2 775 851
90,5,0,75019,8,2020,1,855 810
302,5,1,75018,9,1995,0,2 776 286
127,8,0,75008,10,2010,1,1 808 861
164,7,1,75011,8,1998,1,1 395 476
233,4,0,75006,6,1998,0,2 854 949
141,5,0,75006,6,2000,1,1 271 961
89,5,0,75007,2,2000,1,884 126
197,8,0,75002,3,2007,0,1 822 053
282,7,1,75003,5,2016,0,3 291 222
91,7,0,75007,7,2020,1,896 168
346,8,0,75015,5,2017,1,4 312 544
260,9,1,75006,7,2000,1,3 048 500
222,10,1,75016,3,1995,1,2 303 916
66,5,1,75005,4,2017,1,858 000
137,10,0,75013,2,2013,0,2 029 107
197,4,0,75005,8,2007,0,2 792 081
230,4,0,75012,7,2016,1,3 298 200
209,10,1,75013,10,2010,0,2 280 608
120,4,1,75015,7,2012,1,1 126 200
80,3,1,75019,4,2014,0,1 156 080
239,10,1,75009,8,2020,0,3 579 025
239,9,0,75010,1,2013,0,2 039 148
49,2,0,75002,10,2009,0,517 636
286,10,1,75001,2,1996,0,3 570 710
342,4,1,75010,3,2018,1,4 348 530
68,4,1,75016,9,2003,1,948 804
345,4,0,75014,7,1998,0,3 617 325
97,5,1,75002,4,2013,1,1 453 836
167,7,1,75009,6,2002,0,1 990 306
39,1,1,75009,5,2009,1,521 196
305,5,1,75017,9,2006,1,3 060 980
71,3,0,75019,2,1995,1,632 397
260,5,1,75010,1,1998,1,3 598 140
83,5,0,75004,3,2021,0,806 345
152,8,1,75005,2,1995,1,1 579 736
285,4,0,75007,1,2010,0,3 073 725
187,5,1,75005,10,1992,0,2 506 174
57,4,1,75014,4,1990,1,799 197
319,4,1,75014,9,2016,1,4 454 197
118,9,0,75009,6,2018,1,1 207 730
271,6,1,75012,1,2019,1,3 260 672
305,5,0,75011,1,2011,0,4 236 145
218,10,0,75011,8,2009,1,3 026 494
228,8,0,75006,5,1994,1,2 157 792
302,10,1,75001,8,2021,1,4 062 202
51,5,1,75011,8,2002,1,488 580
169,10,0,75016,1,2014,0,1 897 025
284,4,1,75003,7,2000,0,3 169 156
81,5,1,75007,7,2015,1,886 707
92,9,1,75018,5,2019,1,1 132 796
169,7,0,75004,2,2013,0,1 956 175
35,2,1,75017,2,2016,1,394 940
83,5,1,75008,10,2018,1,875 650
105,4,1,75019,1,2021,0,1 070 790
267,4,0,75014,6,1991,1,3 930 240
120,4,0,75014,4,2000,1,1 531 680
165,5,1,75019,8,1999,1,2 174 205
211,9,1,75020,3,2017,0,2 946 826
258,8,0,75009,6,2008,1,2 985 060
293,5,0,75018,6,1991,0,4 386 210
217,8,1,75012,2,1990,1,2 002 693
133,4,0,75011,8,2003,0,1 955 100
265,8,0,75008,7,2015,0,3 654 350
289,9,0,75005,2,2005,0,3 155 591
70,5,0,75007,7,2014,0,853 790
193,5,0,75006,8,2019,0,1 758 809
76,4,1,75002,2,1994,0,913 064
85,5,1,75019,5,2020,0,1 244 230
310,10,1,75018,8,2001,1,4 065 960
205,9,1,75001,5,2019,1,2 646 345
243,9,0,75008,9,2016,0,2 326 239
82,5,0,75005,3,2009,0,1 003 680
42,2,0,75009,5,2020,0,414 246
127,8,1,75018,1,2012,1,1 837 690
27,2,0,75011,10,2006,1,338 283
65,3,0,75019,10,2008,0,651 560
327,9,1,75006,2,2007,0,3 402 762
313,9,1,75020,10,2021,0,4 348 822
22,2,1,75005,2,2016,1,239 404
68,5,0,75004,1,2019,1,784 516
180,9,1,75007,9,2003,1,2 116 260
226,8,0,75016,1,2012,1,2 855 058
108,4,0,75008,3,2005,0,1 318 896
186,5,0,75017,5,1994,0,2 650 872
263,5,0,75017,8,1995,1,3 617 828
253,6,0,75002,5,1996,1,2 666 367
143,5,0,75013,4,1997,0,1 212 640
155,5,0,75016,4,2015,1,1 788 080
30,2,1,75012,2,2019,1,410 790
210,9,1,75018,4,2013,1,2 215 080
261,7,1,75010,3,2004,0,2 511 864
235,10,0,75003,4,2004,0,2 831 280
309,7,0,75009,10,2003,1,4 219 086
33,2,1,75007,1,2001,1,339 702
180,8,1,75012,5,1999,1,2 391 660
295,10,0,75013,7,1998,1,2 618 125
260,10,0,75012,1,2016,0,3 686 020
295,10,0,75006,1,2021,1,4 240 920
314,10,0,75007,3,1997,0,2 697 574
211,10,0,75017,8,1991,0,3 028 694
256,6,0,75014,8,2002,0,2 450 944
336,4,0,75009,6,2015,0,4 305 168
96,5,0,75016,8,2010,1,1 406 688
214,4,1,75018,8,1998,1,2 283 594
214,10,0,75015,1,2019,1,2 148 346
34,2,0,75003,9,2021,1,346 732
296,7,0,75018,3,1990,0,2 640 320
275,7,0,75012,3,2009,1,3 771 350
211,8,0,75006,10,2018,1,3 009 071
313,4,0,75003,5,2020,1,4 650 867
131,10,0,75008,5,1997,1,1 774 395
284,10,1,75010,2,1994,0,2 544 072
131,6,1,75006,1,2008,0,1 745 706
281,6,1,75013,1,2006,0,2 433 179
295,10,0,75005,8,2020,1,2 643 495
99,5,0,75005,2,2018,0,942 381
228,8,0,75018,1,1998,0,3 180 828
336,4,1,75002,3,2011,1,4 117 680
132,4,0,75007,2,2014,0,1 305 744
73,5,1,75008,4,2014,0,992 143
309,5,0,75006,5,1990,1,3 204 639
47,1,1,75001,9,2018,0,406 973
160,10,1,75015,3,2010,1,1 442 720
175,10,1,75003,8,2013,1,1 709 225
103,6,0,75008,4,2017,1,1 462 085
193,4,1,75011,5,2014,0,1 924 403
280,8,1,75013,2,2006,0,2 748 760
177,10,1,75018,3,2003,0,2 622 609
225,10,1,75014,5,1993,0,2 257 650
309,7,0,75003,7,2014,1,4 356 591
31,2,1,75001,4,2015,1,397 978
108,5,1,75004,1,1991,0,1 092 636
56,5,0,75014,8,2019,1,681 632
208,10,1,75017,5,2007,0,2 795 936
307,10,1,75008,5,2016,0,4 455 184
51,5,1,75001,10,1999,0,632 298
314,7,1,75012,7,2004,0,4 059 706
92,6,0,75005,5,2018,1,1 371 536
176,8,0,75014,4,2012,0,2 268 112
252,7,1,75007,3,2010,1,3 028 284
103,7,0,75007,10,2007,1,890 744
220,4,0,75006,7,2011,1,1 950 300
318,6,0,75006,1,1993,0,4 319 076
263,9,1,75004,8,1999,1,3 213 071
310,10,0,75005,7,2000,0,3 821 060
348,8,1,75013,4,2012,0,3 562 476
