squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
332,7,0,75012,9,1998,1,4754904
136,6,0,75009,7,2018,0,1699592
41,1,0,75017,1,2016,0,448130
142,7,0,75007,5,2007,0,1363058
248,10,1,75004,8,2017,1,2109488
348,5,0,75011,10,2000,0,3412836
113,5,1,75016,9,1994,0,1567084
120,8,0,75015,9,2021,1,1106520
324,5,0,75005,9,2001,1,3230280
65,3,1,75017,6,2003,1,683605
114,9,0,75016,2,2000,1,1201674
190,7,0,75003,2,1992,1,1974670
269,6,1,75016,8,2012,1,2886908
111,6,1,75005,5,2016,1,1257408
142,6,0,75006,9,2014,0,1514572
268,4,0,75016,5,2011,1,3209568
77,5,1,75004,1,2016,1,1034649
118,8,1,75011,7,2008,0,1263190
78,4,1,75006,1,2009,0,1109706
349,8,0,75013,1,2004,1,4359359
118,8,0,75004,10,2000,1,1237702
272,6,0,75008,1,1991,0,3095088
345,9,1,75020,7,2016,1,3992340
42,2,0,75015,6,1999,1,394506
265,8,0,75003,6,1995,1,2397720
132,7,1,75012,7,2002,1,1273404
287,6,0,75015,2,2006,1,2982791
237,5,1,75002,6,1999,1,3049242
170,6,1,75020,8,2003,1,2549660
67,4,1,75003,4,2015,1,908252
31,1,0,75003,9,2005,1,449128
246,8,0,75007,9,2009,1,3178566
198,6,0,75014,7,2011,0,2352636
193,10,1,75013,8,2021,0,2317930
205,4,1,75007,4,2019,0,2745770
199,6,0,75011,7,1991,1,2889281
151,4,0,75008,10,2021,0,1850807
116,10,0,75015,4,2004,0,1512060
331,5,0,75014,6,2006,0,4018340
174,6,1,75003,9,1998,0,2003610
249,7,1,75008,8,2009,0,3552234
273,8,1,75014,1,2013,1,2614794
121,8,0,75003,6,1997,1,1107755
140,5,0,75017,5,2017,0,1522360
208,10,1,75019,6,1990,1,2150512
42,1,0,75014,5,1991,0,503412
153,5,1,75004,10,1997,1,2118744
322,8,1,75004,5,2009,0,4222064
283,4,0,75014,2,2007,0,3333740
348,8,0,75017,4,2017,1,4168692
175,4,0,75015,1,2019,1,1786225
80,4,1,75017,7,2016,1,679600
158,9,1,75017,2,1996,0,2006758
156,10,0,75009,1,2012,1,1449240
101,6,0,75015,4,2010,0,1122514
72,3,0,75015,2,2009,1,964800
318,9,1,75014,1,2012,1,3800418
241,7,1,75016,10,2019,1,2262990
321,4,1,75002,4,2013,0,4218903
218,8,0,75003,10,2012,1,2915532
235,9,1,75009,9,1993,1,1977290
197,7,0,75016,9,2002,0,2753469
134,7,0,75011,1,1994,0,1908026
96,9,1,75014,1,1997,0,1218528
120,6,0,75007,3,2014,0,1161240
167,4,0,75012,8,2007,0,2201895
251,10,0,75006,6,2001,1,2417632
22,1,0,75013,2,2010,0,292402
62,5,0,75019,7,2021,0,726392
132,7,0,75006,10,2021,0,1935912
306,5,1,75010,5,2009,0,3540420
94,4,0,75018,6,1994,1,1122172
162,4,0,75018,9,2014,1,2282094
78,3,0,75019,1,2018,1,928356
82,3,0,75009,2,2006,1,1011470
232,7,1,75019,2,2015,1,2375216
319,8,0,75012,7,2007,1,2759988
149,5,1,75010,10,1992,1,1569268
126,10,0,75009,6,2011,1,1874250
108,9,1,75020,8,2006,1,1397088
165,7,1,75004,9,2016,0,1411080
272,8,1,75015,1,2006,0,3153296
24,2,1,75003,10,2018,1,300336
190,10,1,75002,8,2020,0,2523580
40,2,1,75003,2,2000,0,541000
42,1,0,75008,3,2004,0,544614
96,8,0,75005,1,1997,1,1225248
174,8,0,75003,9,2018,0,1725732
110,5,1,75015,6,2005,1,1218690
200,7,1,75014,4,2002,0,2890200
318,4,0,75013,2,2007,1,3883734
184,7,0,75009,5,1997,0,1755176
113,10,0,75017,6,2013,1,1177008
253,6,0,75015,6,2012,0,3681909
138,4,1,75019,7,1997,1,1675596
108,5,1,75010,5,2013,1,1518372
120,10,0,75009,5,2021,0,1737600
98,5,0,75020,5,2002,1,887390
150,10,0,75014,10,2002,0,1723350
41,2,0,75009,8,1994,0,483349
144,10,1,75010,4,1995,0,1755792
299,6,1,75004,7,2011,1,2818673
277,4,1,75005,7,1991,1,3524271
286,4,0,75020,9,2018,1,2562274
305,5,0,75013,7,2005,0,3003335
214,9,0,75007,8,1990,0,3047574
318,4,1,75015,3,2004,0,3519942
200,6,0,75015,4,1997,1,2450400
84,5,0,75010,5,1997,0,754824
338,5,1,75002,2,2008,1,4114474
120,4,0,75012,1,2020,0,1447920
110,4,0,75015,9,2014,1,1539230
79,5,1,75004,6,1992,0,1158456
117,7,1,75018,6,2020,1,1056744
240,9,0,75010,8,2005,1,3172560
299,7,1,75012,7,2000,0,3103620
215,6,1,75018,3,2013,0,1896300
88,5,0,75007,1,2011,0,948200
347,10,1,75003,5,2010,1,5169606
136,4,0,75018,3,2020,0,1583040
231,4,1,75003,7,2018,1,2014551
291,4,1,75002,1,1992,1,3419250
214,5,0,75011,1,2005,0,2544674
338,4,1,75007,1,2019,1,4559958
159,7,1,75020,10,1994,1,1859982
46,1,1,75006,9,2000,1,400108
272,5,0,75013,2,2009,0,2409648
81,4,1,75012,3,2010,0,923724
120,9,0,75013,5,1994,1,1527120
75,5,0,75001,8,2014,0,901725
332,4,1,75001,10,2013,0,3667604
300,6,1,75008,1,2013,0,2929800
267,9,0,75018,6,1996,0,2918043
47,2,0,75016,6,2008,1,429956
146,7,0,75019,1,2015,1,1334878
206,8,1,75020,6,2001,0,2006028
66,4,1,75017,7,2009,1,755238
273,7,1,75006,5,1997,0,2433795
180,10,1,75015,5,1999,0,2288880
138,10,1,75004,9,2009,1,1901778
240,5,0,75014,3,1996,0,2758560
259,8,0,75009,1,2001,1,3632216
110,5,1,75018,2,1990,0,1328030
74,5,0,75004,2,2018,0,715580
156,6,1,75017,9,2012,1,1927224
347,5,1,75019,9,1999,0,4863552
167,8,0,75003,4,2007,0,1733460
136,7,0,75002,5,1998,0,1245896
184,7,0,75009,4,2014,0,1973952
173,4,0,75009,4,2016,0,2206961
344,8,0,75006,6,2004,0,3289672
45,1,0,75014,9,2005,0,660105
63,3,1,75003,10,2000,1,692370
347,9,0,75010,3,2006,1,4154631
154,6,1,75001,2,2003,1,1811040
94,7,0,75018,7,1990,1,1000630
104,5,1,75010,1,2017,0,1417416
167,10,0,75006,6,2004,1,1744816
87,4,0,75011,4,2015,1,1170063
340,10,0,75009,4,2006,0,4050080
212,9,1,75002,1,2021,0,2546332
303,8,1,75006,5,2002,1,3409053
64,4,0,75005,8,2015,0,709504
152,7,0,75013,9,2018,1,2133624
208,9,0,75009,8,1990,0,2405728
63,5,1,75018,3,2020,1,905499
272,7,0,75010,1,2012,1,3778896
223,4,1,75009,1,2004,0,3262936
107,8,1,75017,2,2018,1,1337072
115,9,1,75005,3,2012,0,1066050
259,10,0,75018,7,1991,0,2801862
213,4,1,75020,4,2016,1,2862081
198,4,1,75018,7,1996,0,2613006
67,5,1,75004,8,2008,1,789528
306,4,1,75012,3,2009,0,2743596
225,5,0,75020,10,1994,0,2334150
294,9,0,75013,6,2005,0,4117764
117,7,0,75011,5,2012,1,1709136
266,7,1,75020,5,2004,1,2559186
278,6,0,75002,3,2013,0,2596520
76,4,1,75015,10,1998,0,1023644
340,4,1,75019,9,2009,1,4480520
210,7,1,75013,4,2001,0,2757720
209,8,1,75011,3,2005,1,2833622
277,9,0,75008,9,1999,1,3543938
215,10,0,75010,5,1992,1,2826175
93,10,0,75011,10,2020,0,1268427
158,9,0,75018,4,2006,0,1908798
150,6,1,75002,2,2008,1,1890600
129,4,0,75014,8,1997,1,1606566
137,10,0,75016,9,2015,0,1834156
344,6,0,75013,2,2014,0,4495048
33,2,1,75010,6,2005,0,383559
256,10,0,75004,2,2016,0,2790400
219,10,1,75019,6,2011,1,2404620
28,1,0,75002,6,2013,0,383768
278,8,0,75001,6,2003,1,3853914
129,10,1,75007,1,2008,0,1810773
29,2,0,75014,4,2020,0,247370
250,5,1,75010,4,2021,0,2490250
261,5,1,75005,9,1993,1,3252060
37,1,0,75018,3,2008,1,398416
42,1,1,75018,7,2016,1,393456
136,5,0,75013,5,1997,1,1178848
169,8,0,75006,2,1990,0,1633723
262,10,1,75006,3,1990,1,3845898
225,6,1,75014,8,2011,0,2519100
250,7,0,75013,10,2007,1,2988250
229,9,0,75016,9,2016,1,2383890
108,9,1,75001,2,2004,1,1402812
299,10,1,75017,8,2010,1,4233840
313,4,0,75004,7,2005,1,4173229
309,4,1,75020,4,1999,0,4197765
340,4,0,75017,10,2004,0,4802500
300,8,1,75010,8,2005,0,3843900
158,9,0,75014,7,1998,1,1800884
108,5,0,75004,5,1995,1,1173852
293,10,0,75009,4,2010,0,3532994
140,4,0,75019,7,2015,0,1452080
48,2,1,75008,5,2008,0,458640
163,7,0,75020,6,2017,0,2030491
248,6,0,75016,6,2001,0,2890936
100,9,0,75003,7,2020,0,1224300
27,2,1,75004,1,2000,1,399573
201,5,0,75003,6,2010,0,2880933
235,5,0,75013,10,1999,0,2495700
167,4,1,75020,10,1990,1,2347519
303,6,1,75005,2,2017,0,2984550
33,1,0,75017,10,2019,0,385143
31,1,1,75013,6,2017,1,408859
88,5,1,75014,2,2020,1,1104840
117,9,0,75005,7,2021,0,1008891
162,4,0,75002,6,2014,1,2262978
32,1,1,75002,6,2017,0,420832
287,5,1,75020,4,1992,1,2618875
43,2,0,75011,1,2016,0,615244
74,5,1,75017,1,1999,1,855662
307,9,1,75011,4,2020,1,2836066
166,9,1,75015,9,1991,1,1789314
26,2,1,75009,6,2000,1,311194
22,1,0,75008,10,1999,0,287738
149,4,1,75005,8,1992,0,1499685
227,8,0,75006,9,1992,1,2243441
68,5,1,75017,8,2006,0,942412
23,2,1,75005,6,2001,0,276897
237,8,1,75015,9,2014,0,2642550
203,7,0,75018,5,2013,1,2803430
49,1,1,75018,3,1990,0,576093
347,6,1,75020,9,2015,0,4111950
168,6,0,75002,6,2015,0,1806168
330,8,0,75016,6,2011,0,3061080
340,8,1,75012,4,2019,1,3865460
273,6,1,75001,4,2014,1,3306849
288,5,1,75009,1,1994,0,2933568
291,5,1,75009,7,1990,0,2792436
233,6,0,75013,6,2020,0,3142238
199,4,0,75017,10,2003,1,2673366
21,2,0,75001,3,2013,1,295911
46,1,1,75008,7,2009,0,469200
254,4,1,75014,2,2011,1,3517900
58,4,1,75019,6,1995,0,716242
208,6,1,75014,5,1992,0,1988064
143,7,1,75008,1,2001,1,1327183
349,6,1,75019,10,2020,1,4589699
293,6,0,75016,1,2010,0,2531520
122,6,1,75014,6,2021,0,1371036
184,7,0,75006,9,2001,1,1616256
126,7,1,75005,2,2000,0,1279908
178,9,1,75013,6,2009,0,1780890
283,6,1,75016,7,2006,0,2980556
120,7,1,75019,9,1991,0,1626480
87,3,0,75020,3,1991,0,1255410
297,6,1,75007,2,2020,1,3684879
238,6,1,75006,8,2018,1,2745568
209,4,1,75005,8,2012,1,2400156
262,6,0,75002,4,1995,1,2515724
227,7,0,75005,4,2001,1,2577585
120,9,1,75017,5,1994,0,1628280
166,7,0,75007,6,1991,1,1483708
170,4,0,75014,7,1996,1,2084370
127,5,1,75018,10,2007,1,1142873
317,10,1,75018,5,2001,0,3626163
140,5,0,75018,3,1990,0,1543780
28,1,0,75009,4,2003,1,388976
238,5,1,75005,7,2011,1,3498362
182,10,0,75019,6,2003,1,2060786
290,5,0,75011,10,1992,1,2614350
250,7,1,75010,4,1992,0,2701250
301,6,0,75005,6,2005,0,4342527
267,8,0,75004,5,2005,1,3420537
139,7,1,75002,6,1992,1,1793934
73,3,0,75006,2,1995,1,1048718
190,9,1,75013,4,1995,1,2210840
175,6,0,75005,10,2001,0,1991675
38,1,1,75010,10,2009,1,455506
63,3,0,75010,9,1998,1,845712
133,9,1,75013,5,1994,1,1426691
110,4,0,75014,4,2002,0,1515690
226,4,0,75009,2,2016,1,3251462
23,2,1,75020,6,1993,1,207989
166,9,1,75009,2,2017,1,1596090
336,4,0,75019,10,2007,0,3176880
85,4,0,75016,4,1993,0,992290
196,4,0,75014,1,2010,1,1911784
247,8,1,75019,10,2004,0,2491736
316,5,0,75001,9,2019,0,2910044
348,6,1,75012,9,1995,1,3910128
256,8,0,75019,7,2012,0,2383872
68,5,0,75017,7,1996,1,980356
212,9,1,75003,2,1995,0,2884260
261,6,1,75019,2,2020,0,2421819
187,5,0,75007,1,2000,1,2437358
74,4,0,75019,4,2020,1,990342
246,6,0,75003,3,2011,0,3218664
80,3,0,75014,3,2021,0,800160
254,5,0,75004,7,2011,0,3638042
202,9,0,75006,8,2020,1,2403598
164,8,1,75011,1,1997,0,1723312
283,8,0,75001,8,1990,0,4097557
63,3,0,75002,10,2011,1,694764
289,6,1,75009,6,1990,1,3515396
329,9,1,75017,4,1996,1,3664402
326,10,0,75014,1,2004,0,3970680
315,4,1,75009,6,2002,0,3772440
134,10,1,75011,5,1995,0,1309046
335,4,1,75001,10,2000,1,3574115
306,6,0,75007,5,2017,1,3943116
222,6,0,75006,4,2004,0,2759904
31,1,1,75020,1,2008,0,409603
86,5,0,75017,5,1993,0,959588
196,7,1,75006,5,2018,0,2116016
271,7,0,75017,6,1990,0,3873945
277,4,1,75013,10,2011,0,2878861
182,9,0,75013,10,2013,1,2558738
133,8,0,75007,1,2021,0,1404347
316,10,1,75015,10,1994,1,2908780
21,1,1,75010,4,2006,1,285117
121,6,0,75009,7,2008,1,1230086
189,8,0,75004,2,2011,0,1629558
192,9,1,75010,5,2011,0,2143488
150,8,0,75003,5,2003,0,1756200
80,5,0,75004,2,2016,0,798720
316,4,0,75006,10,2007,1,3315788
142,7,1,75007,5,2017,0,1929354
250,9,0,75020,5,1996,0,3523000
26,1,0,75012,2,2006,0,250276
49,2,1,75014,8,2004,0,464275
179,10,0,75012,5,1997,1,2132606
225,9,1,75019,2,1992,1,2151675
328,8,0,75017,1,2015,0,4723200
183,9,0,75016,5,1995,0,1582218
43,1,1,75010,5,2005,0,575039
221,9,1,75013,7,2019,1,2040051
151,4,1,75004,2,2008,0,2020682
291,10,0,75009,3,2000,0,4336773
107,6,1,75010,10,1993,0,989857
167,4,0,75006,7,1999,0,1578985
236,4,0,75015,9,1996,0,2579244
152,4,0,75009,8,2007,1,1971744
46,1,0,75005,5,2002,0,648140
180,9,0,75016,6,2001,1,2082420
341,6,0,75002,2,2015,1,3663363
221,6,0,75006,5,2008,0,3095326
210,10,1,75006,9,2020,1,2499000
211,9,0,75005,5,2019,0,2331972
41,1,0,75015,2,1996,1,546776
231,7,0,75010,1,2015,1,2608221
341,9,1,75003,10,2014,1,5099996
217,7,1,75001,2,1990,0,2691451
127,4,0,75011,9,2010,0,1876552
287,9,1,75017,9,2020,0,2471931
238,8,0,75017,7,2010,0,2417366
293,10,0,75010,4,2008,0,2874330
240,6,0,75011,9,2016,1,3213600
248,4,1,75002,10,1994,1,3367096
195,8,0,75003,7,2021,1,2213445
165,4,0,75012,6,2010,0,2099955
253,8,1,75005,10,2001,0,2445498
102,8,0,75008,2,2017,0,1229508
221,5,0,75017,6,2020,0,2394535
220,7,1,75020,5,2005,1,1928300
273,5,0,75017,8,1993,1,2397759
151,5,1,75006,10,1997,1,1809584
53,4,1,75014,7,2003,0,667906
305,6,1,75003,3,2015,1,2925255
245,10,0,75019,2,1999,1,3071565
135,6,1,75015,9,2008,1,1919835
74,5,1,75013,2,1997,1,672512
275,7,1,75007,5,2004,1,2443650
214,6,0,75011,10,2009,0,2212332
143,7,1,75019,3,1992,0,1987843
101,8,0,75003,2,2006,0,1282195
340,5,0,75018,4,2010,1,3179680
47,2,1,75018,10,2020,1,681265
245,10,0,75011,10,2009,1,3162950
261,7,1,75003,4,1995,0,2738412
98,4,1,75008,6,1997,0,1372000
309,5,1,75011,10,1995,1,2673777
142,4,0,75014,3,2002,0,2053746
233,9,1,75004,7,2018,0,2707460
138,7,1,75017,2,1994,0,1232754
242,5,1,75004,7,2018,0,2313520
217,7,1,75019,4,2017,0,1823234
243,4,0,75017,2,2011,0,3348297
35,2,1,75004,7,2010,0,306145
209,10,1,75005,1,1995,0,2915341
150,9,1,75018,2,2009,1,2141700
133,7,0,75002,5,2006,0,1126111
194,6,1,75005,8,2016,1,2583110
105,8,1,75012,4,1990,0,1216215
295,9,0,75019,1,2013,0,3473035
73,3,0,75008,8,2004,1,839062
303,4,0,75016,10,1994,0,4516215
147,6,0,75018,3,1995,1,2047857
210,6,0,75013,4,2018,0,2422140
295,10,1,75008,8,2013,0,4269830
176,9,0,75018,2,2019,1,2441296
105,6,1,75005,10,2013,1,1436505
84,5,0,75007,6,2011,1,1126692
50,2,0,75019,5,1993,1,734500
23,1,0,75019,1,2020,0,221168
148,8,1,75012,9,2003,1,1918228
26,1,1,75011,3,2008,1,299702
197,6,1,75005,4,2014,0,2056680
303,7,0,75003,3,2004,1,3713871
326,10,1,75020,3,2004,0,3719660
254,6,0,75014,4,2009,1,2977134
323,8,1,75012,10,2004,1,3357908
233,8,0,75001,3,1992,1,2835843
341,4,0,75018,1,1994,0,4719099
71,4,0,75016,10,2016,1,885725
251,8,0,75018,8,2021,0,3068475
96,8,0,75011,10,1999,1,1074048
245,10,0,75010,4,1997,1,3555195
304,6,1,75001,6,2001,1,3701504
137,5,0,75005,4,2002,1,1795385
201,8,1,75015,6,2003,1,2809980
270,7,1,75013,5,2005,1,2640600
134,10,0,75020,7,1995,0,1869836
272,9,0,75009,7,2011,1,3705456
97,7,0,75016,5,2011,0,1347621
120,4,0,75014,2,2000,1,1598400
291,9,1,75013,4,2004,1,4143549
120,5,1,75005,6,2000,0,1212480
239,9,1,75005,5,1997,0,2119930
124,4,1,75004,5,2005,0,1191144
269,8,0,75003,1,2019,1,2728467
253,10,1,75006,1,1994,1,3349467
261,10,0,75014,8,2012,1,2531178
339,10,0,75006,6,2010,1,4342251
274,9,1,75011,3,1994,0,3229364
184,9,0,75010,9,1993,1,2096312
172,6,1,75011,7,1991,0,2214156
281,4,1,75006,7,1993,1,2423063
259,9,1,75008,1,1994,0,2819992
331,4,0,75018,4,1997,1,3368256
110,6,0,75006,4,1995,0,1167870
109,4,0,75004,4,2009,1,1224288
252,6,1,75012,4,1997,1,3687768
235,8,1,75010,5,1999,1,3270730
226,9,0,75012,6,2004,1,2375260
274,4,1,75015,9,2020,0,2935088
73,3,0,75008,5,2011,1,721459
267,7,0,75001,9,2000,0,3586878
160,9,1,75018,8,2001,0,2256160
303,7,0,75006,3,2001,1,4014750
132,4,1,75015,8,1998,0,1920468
86,4,1,75003,9,1990,1,1286302
258,5,0,75008,8,2021,0,2695842
350,7,1,75007,6,2015,0,3779650
252,7,1,75013,6,2016,1,3094812
133,6,1,75001,3,2010,0,1667288
272,5,0,75007,8,2009,1,3516416
89,3,1,75019,2,1992,0,944112
34,1,0,75007,5,2021,0,415276
290,9,1,75006,1,1992,0,3799580
286,9,1,75009,9,2013,0,3502070
290,8,0,75005,4,2021,0,3924280
234,4,1,75003,7,1995,1,2650752
34,1,0,75010,2,2001,0,353362
231,10,0,75003,6,1998,0,2284590
249,10,1,75016,9,2018,0,2571174
293,10,1,75018,1,1996,1,3525376
137,9,0,75001,6,1994,1,1308898
74,3,1,75004,4,2021,1,809116
133,10,0,75001,3,2004,0,1840188
323,10,1,75014,5,1990,0,3177997
63,5,0,75018,3,2020,1,618975
23,1,1,75010,10,1991,1,224319
33,2,1,75018,5,1995,1,455367
315,10,0,75010,5,1998,0,3825045
324,10,0,75020,3,1990,1,3528360
224,10,1,75006,2,2015,0,2128448
303,7,1,75013,4,1992,0,3596307
200,4,0,75016,10,2007,1,2480000
153,9,0,75007,5,1991,0,1809072
316,4,1,75012,2,2017,0,2791544
258,5,0,75018,9,2019,0,2644758
110,8,0,75019,4,2014,0,1324730
63,5,1,75014,5,2018,0,611541
50,2,0,75014,9,1991,1,543600
307,9,1,75014,6,1996,1,3423357
172,4,1,75010,10,2000,1,2548352
178,6,0,75014,4,1993,1,2259710
111,7,1,75019,1,2020,1,1198356
336,6,0,75016,1,1999,1,3374784
181,6,1,75004,4,1994,0,1640946
306,9,0,75004,9,1997,0,4166190
141,7,1,75004,6,2000,0,1263501
288,7,1,75018,2,1999,1,2789568
197,4,1,75019,10,2011,1,2443982
140,6,1,75011,7,2020,1,1214360
194,9,0,75015,6,2002,0,2541012
135,8,1,75017,7,2019,0,1753515
128,6,1,75013,3,2013,0,1207296
28,2,1,75015,8,1991,0,276584
108,7,1,75014,8,2002,0,1419660
152,6,0,75001,5,2021,0,1331368
93,5,0,75002,5,2004,0,998913
301,10,0,75009,3,2009,0,3503640
243,7,1,75016,6,1993,0,2230497
125,7,0,75002,10,2020,0,1631125
72,4,1,75007,10,2009,0,619920
46,2,1,75010,1,2020,0,555082
228,7,1,75007,9,2003,0,2315340
30,1,0,75002,10,2019,0,387510
76,3,1,75002,3,2010,0,831212
258,5,0,75011,8,2016,1,2220348
38,1,1,75014,6,2007,1,514672
303,8,0,75001,4,1993,1,3180894
143,7,0,75006,10,2021,1,1374659
170,6,1,75015,4,2007,1,2267290
297,6,0,75009,6,2018,1,3946536
287,10,0,75001,9,2006,1,2731953
255,10,1,75007,1,1991,1,2347275
317,6,0,75012,8,1994,1,3342765
78,5,1,75001,3,2011,0,1006980
115,5,0,75015,10,2015,1,1244185
299,7,0,75012,4,2011,1,3245944
31,1,1,75003,5,2018,0,284642
290,7,1,75009,1,2000,1,4005770
34,2,1,75003,2,2015,1,349316
52,4,0,75003,7,2000,0,647920
327,4,0,75018,2,1992,1,4680678
311,10,1,75020,9,2020,0,3820324
31,1,1,75004,6,2011,1,343790
201,6,0,75009,6,2014,0,1831110
124,8,0,75004,10,1993,0,1239504
239,5,1,75007,9,2012,0,3389976
131,5,1,75010,5,1991,0,1890330
296,7,1,75009,4,1994,0,4141632
185,7,0,75020,7,2006,0,2463645
51,5,0,75019,7,2020,0,502248
219,9,0,75010,2,2020,0,2029911
251,4,0,75013,1,1992,0,2982131
21,1,1,75008,5,2003,0,242844
153,5,0,75016,9,2010,1,2147355
214,6,0,75008,10,2021,0,2643756
201,9,0,75015,1,1998,1,2715108
309,6,1,75005,2,2018,0,2906145
265,5,1,75012,10,1994,1,3548615
104,7,0,75005,1,2005,0,1456624
41,2,1,75014,4,1995,0,370148
44,1,1,75008,1,2021,1,534028
198,4,0,75020,4,1991,1,2583702
185,8,1,75017,9,2003,0,2083470
77,5,0,75002,4,2006,0,696619
154,6,1,75017,4,2006,1,2021558
232,5,1,75017,3,2012,1,3408080
48,1,1,75019,6,1997,0,695712
118,10,0,75009,4,2009,0,1590640
215,5,1,75006,9,2013,1,3122230
118,9,1,75020,4,2019,0,1251626
182,10,1,75017,6,1996,0,2498132
181,5,0,75003,6,2016,1,1586827
202,7,1,75015,8,1998,0,2935666
170,7,0,75002,4,1995,1,1950240
187,4,1,75010,3,2005,0,1889635
163,4,1,75016,2,2019,1,1946220
295,5,1,75013,8,2003,1,3746795
303,10,0,75005,6,2015,0,3087570
33,2,0,75002,10,2007,1,436623
81,5,0,75002,9,2017,1,1070415
31,2,1,75017,10,2020,1,432698
347,6,0,75014,10,2001,0,3419685
124,6,0,75004,8,1999,1,1215572
333,10,1,75016,8,2011,1,3779550
181,5,0,75017,9,2017,1,1873712
311,10,0,75005,7,2008,0,3652384
302,5,0,75009,10,1994,1,4019922
36,2,1,75020,10,2011,0,459756
47,1,0,75015,8,2004,0,586466
168,9,1,75004,5,2015,1,2419872
304,5,0,75007,9,1999,1,3642224
341,9,1,75007,6,2000,0,4126782
332,7,1,75001,4,2014,1,4870440
72,5,0,75012,7,2011,1,710568
172,7,0,75008,2,1990,0,2135552
333,8,0,75016,5,2001,1,4529133
311,4,1,75010,9,2020,0,2660916
153,8,0,75003,1,2005,1,2232882
21,1,0,75009,6,2016,0,210630
211,7,1,75013,3,2021,1,2375649
24,2,0,75003,8,2008,0,238632
89,4,0,75010,9,1990,0,958886
32,2,1,75001,5,2000,0,337984
237,8,1,75018,4,1993,0,3477501
236,4,0,75001,1,2008,1,2240348
216,9,0,75012,4,2011,1,2403216
306,6,0,75002,7,1998,0,3420468
92,10,0,75009,10,1996,1,799572
207,6,0,75013,6,2006,0,1950354
52,4,1,75004,5,1997,0,516256
225,10,0,75011,10,2005,0,2162700
286,4,0,75003,8,1998,1,3402256
41,2,1,75008,9,2016,1,347803
306,7,0,75019,10,2021,0,4587246
206,5,0,75020,10,2020,1,2389394
269,4,1,75017,3,1993,1,2818313
314,8,1,75002,10,2000,0,2638542
308,7,1,75020,4,2017,0,3897740
348,8,1,75005,10,1997,0,4776648
141,10,0,75001,1,1994,1,2063535
283,7,1,75003,3,2014,0,3337419
280,7,1,75006,10,2002,0,3694880
157,4,0,75001,3,1990,1,1733123
236,10,1,75020,10,1993,0,2918612
282,5,1,75004,1,2020,1,3657540
126,4,0,75002,8,2021,0,1249668
316,8,1,75009,10,2002,0,3708892
198,4,0,75008,2,1995,1,1731510
188,5,1,75015,4,2019,1,2025136
278,10,0,75001,3,2016,1,2499776
137,7,1,75004,9,1995,1,1817168
107,8,0,75017,3,1993,0,1475102
275,10,1,75003,7,2021,1,2812150
22,2,0,75015,8,2019,0,321750
145,7,1,75019,1,1999,1,1551500
334,9,0,75016,4,2006,1,4377070
209,9,1,75012,6,2018,0,2696100
300,8,1,75012,7,2003,1,4499400
188,4,0,75015,3,2015,1,2455656
114,6,0,75007,6,1993,1,1008330
259,4,0,75012,2,2001,0,2995076
268,6,0,75002,1,2002,1,3914408
153,7,0,75013,10,2018,1,2029239
179,4,1,75019,2,2012,1,1550498
96,10,1,75004,3,2012,1,968832
78,4,0,75006,4,1992,0,884208
68,3,1,75015,2,2011,0,803284
289,8,0,75006,3,2006,0,4264773
33,2,0,75006,2,1998,1,385473
349,6,1,75009,1,1992,0,3592257
28,2,1,75019,8,2016,0,318780
84,5,0,75015,8,1991,0,763980
60,3,1,75015,3,2015,0,897120
85,3,0,75003,3,1993,1,1234625
190,6,0,75004,5,2021,0,2445300
213,9,0,75003,1,2005,1,3154743
47,1,1,75007,1,2011,0,535800
281,9,0,75017,3,2019,0,2743403
285,5,1,75006,2,2008,0,3192285
60,4,1,75002,2,2004,0,551580
115,5,1,75006,9,2001,0,1553995
338,8,1,75010,8,2003,1,2870972
100,4,1,75003,1,1993,1,903600
126,5,0,75006,8,2002,1,1462860
134,5,1,75014,9,2018,0,1303820
112,8,1,75004,8,1998,1,1552096
83,4,0,75020,9,1990,1,1080328
324,7,1,75007,6,2002,1,3484944
56,5,0,75016,3,1991,0,820232
287,7,0,75015,2,2012,1,3503122
125,4,0,75017,10,2012,1,1138625
107,5,0,75012,5,1999,0,1245373
291,7,1,75001,10,2005,1,3165498
325,9,0,75007,3,2017,1,4078425
69,4,1,75009,1,2004,1,740301
237,5,1,75018,9,2008,1,2518362
292,9,0,75016,3,2021,1,4372700
260,5,0,75002,2,2006,0,3151720
291,5,1,75005,5,1991,0,3918315
125,4,0,75002,8,2019,1,1841750
148,5,0,75016,2,2006,0,2128536
311,10,0,75016,2,2009,1,2727159
67,3,0,75002,1,1992,1,710401
90,4,0,75011,8,1997,1,787050
190,10,1,75012,3,2008,1,1893160
333,10,1,75014,10,2000,0,3632031
331,5,0,75016,9,2011,1,2896250
152,9,1,75020,7,2010,0,1679448
92,5,1,75002,7,1995,0,1008412
98,10,0,75020,1,1998,1,1466962
127,7,1,75004,3,2010,0,1466596
38,1,1,75013,2,2016,1,378100
273,10,1,75004,7,2012,0,3265080
200,6,0,75009,5,2005,0,1944600
333,10,0,75007,6,2008,0,4585410
322,10,0,75008,5,1998,1,3086370
183,7,1,75011,3,2021,0,2738595
36,2,1,75013,5,2013,0,320976
204,9,0,75005,7,2006,1,1947588
155,4,0,75002,4,1997,0,2278810
134,10,1,75003,9,1998,1,1489544
